"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2020-Q4","T4-2020",2947.374,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2004","2004",97.2,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2004-Q2","T2-2004",94.986,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2004-Q1","T1-2004",88.564,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2004-Q4","T4-2004",99.615,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2004-Q3","T3-2004",105.634,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005","2005",113.674,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005-Q1","T1-2005",101.079,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005-Q2","T2-2005",110.898,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005-Q4","T4-2005",116.392,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005-Q3","T3-2005",126.329,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006","2006",126.287,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006-Q2","T2-2006",116.82,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006-Q1","T1-2006",124.448,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006-Q4","T4-2006",146.085,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006-Q3","T3-2006",117.797,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007","2007",136.329,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007-Q1","T1-2007",122.947,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007-Q2","T2-2007",130.999,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007-Q4","T4-2007",149.314,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007-Q3","T3-2007",142.055,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008","2008",141.952,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008-Q2","T2-2008",126.491,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008-Q1","T1-2008",134.123,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008-Q4","T4-2008",159.609,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008-Q3","T3-2008",147.584,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009","2009",148.498,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009-Q1","T1-2009",134.997,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009-Q2","T2-2009",150.516,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009-Q4","T4-2009",152.443,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009-Q3","T3-2009",156.033,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010","2010",148.092,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010-Q2","T2-2010",147.01,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010-Q1","T1-2010",152.998,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010-Q4","T4-2010",144.237,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010-Q3","T3-2010",148.125,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011","2011",144.407,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011-Q1","T1-2011",134.393,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011-Q2","T2-2011",138.752,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011-Q4","T4-2011",161.023,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011-Q3","T3-2011",143.461,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012","2012",144.777,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012-Q2","T2-2012",144.291,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012-Q1","T1-2012",141.219,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012-Q4","T4-2012",149.218,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012-Q3","T3-2012",144.382,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013","2013",149.04,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013-Q1","T1-2013",143.094,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013-Q2","T2-2013",143.166,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013-Q4","T4-2013",154.826,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013-Q3","T3-2013",155.077,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014","2014",143.086,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014-Q2","T2-2014",135.626,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014-Q1","T1-2014",150.69,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014-Q4","T4-2014",137.616,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014-Q3","T3-2014",148.411,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015","2015",140.196,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015-Q1","T1-2015",136.546,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015-Q2","T2-2015",140.961,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015-Q4","T4-2015",136.582,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015-Q3","T3-2015",146.698,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016","2016",145.268,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016-Q2","T2-2016",147.93,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016-Q1","T1-2016",132.724,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016-Q4","T4-2016",149.509,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016-Q3","T3-2016",150.912,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017","2017",147.893,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017-Q1","T1-2017",147.072,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017-Q2","T2-2017",151.291,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017-Q4","T4-2017",146.742,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017-Q3","T3-2017",146.467,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018","2018",150.428,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018-Q2","T2-2018",149.596,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018-Q1","T1-2018",141.739,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018-Q4","T4-2018",155.402,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018-Q3","T3-2018",154.973,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019","2019",160.458,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q1","T1-2019",159.416,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q2","T2-2019",149.852,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q4","T4-2019",163.462,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q3","T3-2019",169.103,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020","2020",142.169,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q2","T2-2020",125.496,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q1","T1-2020",139.465,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q3","T3-2020",150.626,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q4","T4-2020",153.091,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004","2004",222.238,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004-Q2","T2-2004",214.817,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004-Q1","T1-2004",199.231,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004-Q4","T4-2004",241.404,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004-Q3","T3-2004",233.502,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005","2005",266.421,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005-Q1","T1-2005",248.408,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005-Q2","T2-2005",257.796,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005-Q4","T4-2005",287.936,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005-Q3","T3-2005",271.544,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006","2006",301.193,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006-Q2","T2-2006",307.348,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006-Q1","T1-2006",283.928,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006-Q4","T4-2006",311.06,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006-Q3","T3-2006",302.438,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007","2007",311.982,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007-Q1","T1-2007",308.348,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007-Q2","T2-2007",285.313,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007-Q4","T4-2007",331.344,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007-Q3","T3-2007",322.924,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008","2008",370.27,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008-Q2","T2-2008",370.158,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008-Q1","T1-2008",338.563,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008-Q4","T4-2008",374.092,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008-Q3","T3-2008",398.268,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009","2009",368.245,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009-Q1","T1-2009",368.86,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009-Q2","T2-2009",348.32,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009-Q4","T4-2009",378.98,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009-Q3","T3-2009",376.821,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010","2010",396.094,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010-Q2","T2-2010",380.962,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010-Q1","T1-2010",368.349,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010-Q4","T4-2010",411.049,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010-Q3","T3-2010",424.014,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011","2011",434.739,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011-Q1","T1-2011",411.863,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011-Q2","T2-2011",432.763,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011-Q4","T4-2011",442.028,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011-Q3","T3-2011",452.301,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012","2012",434.982,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012-Q2","T2-2012",426.638,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012-Q1","T1-2012",443.337,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012-Q4","T4-2012",438.153,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012-Q3","T3-2012",431.802,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013","2013",459.17,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013-Q1","T1-2013",462.464,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013-Q2","T2-2013",453.237,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013-Q4","T4-2013",467.206,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013-Q3","T3-2013",453.775,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014","2014",480.344,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014-Q2","T2-2014",484.14,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014-Q1","T1-2014",451.154,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014-Q4","T4-2014",501.191,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014-Q3","T3-2014",484.889,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015","2015",518.868,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015-Q1","T1-2015",499.884,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015-Q2","T2-2015",498.831,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015-Q4","T4-2015",547.575,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015-Q3","T3-2015",529.183,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016","2016",585.282,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016-Q2","T2-2016",589.008,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016-Q1","T1-2016",573.151,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016-Q4","T4-2016",598.395,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016-Q3","T3-2016",580.576,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017","2017",617.882,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017-Q1","T1-2017",605.583,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017-Q2","T2-2017",600.013,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017-Q4","T4-2017",649.38,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017-Q3","T3-2017",616.552,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018","2018",633.573,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018-Q2","T2-2018",644.173,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018-Q1","T1-2018",619.729,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018-Q4","T4-2018",639.992,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018-Q3","T3-2018",630.399,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019","2019",653.163,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q1","T1-2019",648.393,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q2","T2-2019",676.509,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q4","T4-2019",641.85,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q3","T3-2019",645.899,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020","2020",632.789,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q2","T2-2020",644.379,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q1","T1-2020",645.291,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q3","T3-2020",643.089,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q4","T4-2020",598.399,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004","2004",227.237,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004-Q2","T2-2004",213.796,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004-Q1","T1-2004",223.418,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004-Q4","T4-2004",247.829,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004-Q3","T3-2004",223.906,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005","2005",267.429,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005-Q1","T1-2005",275.83,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005-Q2","T2-2005",292.343,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005-Q4","T4-2005",243.053,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005-Q3","T3-2005",258.49,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006","2006",294.72,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006-Q2","T2-2006",281.885,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006-Q1","T1-2006",293.764,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006-Q4","T4-2006",301.525,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006-Q3","T3-2006",301.707,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007","2007",341.869,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007-Q1","T1-2007",304.659,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007-Q2","T2-2007",337.76,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007-Q4","T4-2007",374.597,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007-Q3","T3-2007",350.459,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2008","2008",397.184,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2008-Q2","T2-2008",380.654,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2008-Q1","T1-2008",386.932,,
"IT","Italia","1","maschi","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2008-Q4","T4-2008",421.548,,
